日期,锻炼名称,时长,运动名称,设置顺序,重量,次,距离,秒,备注,锻炼备注,RPE
2020-10-15 06:09:44,"6.Legs&Back",1小时23分钟,"Sumo Deadlift (Barbell)",2,110.23113109243879,5,0,0,,,
2020-10-15 06:09:44,"6.Legs&Back",1小时23分钟,"Sumo Deadlift (Barbell)",3,176.36980974790205,5,0,0,,,
2020-10-15 06:09:44,"6.Legs&Back",1小时23分钟,"Sumo Deadlift (Barbell)",4,242.50848840336533,3,0,0,,,
2020-10-15 06:09:44,"6.Legs&Back",1小时23分钟,"Sumo Deadlift (Barbell)",5,286.60094084034085,5,0,0,,,
2020-10-15 06:09:44,"6.Legs&Back",1小时23分钟,"Sumo Deadlift (Barbell)",6,286.60094084034085,5,0,0,,,
2020-10-15 06:09:44,"6.Legs&Back",1小时23分钟,"Sumo Deadlift (Barbell)",7,286.60094084034085,4,0,0,,,
2020-10-15 06:09:44,"6.Legs&Back",1小时23分钟,"Sumo Deadlift (Barbell)",8,286.60094084034085,4,0,0,,,
2020-10-15 06:09:44,"6.Legs&Back",1小时23分钟,"Chin Up",1,0,10,0,0,"",,
2020-10-15 06:09:44,"6.Legs&Back",1小时23分钟,"Chin Up",2,0,10,0,0,,,
2020-10-15 06:09:44,"6.Legs&Back",1小时23分钟,"Chin Up",3,0,8,0,0,,,
2020-10-15 06:09:44,"6.Legs&Back",1小时23分钟,"Seated Row (Cable)",1,220.46226218487757,12,0,0,"",,
2020-10-15 06:09:44,"6.Legs&Back",1小时23分钟,"Seated Row (Cable)",2,220.46226218487757,11,0,0,,,
2020-10-15 06:09:44,"6.Legs&Back",1小时23分钟,"Seated Row (Cable)",3,220.46226218487757,11,0,0,,,
2020-10-15 06:09:44,"6.Legs&Back",1小时23分钟,"Leg Extension (Machine)",1,229.28075267227268,12,0,0,"",,
2020-10-15 06:09:44,"6.Legs&Back",1小时23分钟,"Leg Extension (Machine)",2,229.28075267227268,12,0,0,,,
2020-10-15 06:09:44,"6.Legs&Back",1小时23分钟,"Leg Extension (Machine)",3,229.28075267227268,12,0,0,,,
2020-10-15 06:09:44,"6.Legs&Back",1小时23分钟,"Lying Leg Curl (Machine)",1,83.77565963025347,12,0,0,"",,
2020-10-15 06:09:44,"6.Legs&Back",1小时23分钟,"Lying Leg Curl (Machine)",2,83.77565963025347,12,0,0,,,
2020-10-15 06:09:44,"6.Legs&Back",1小时23分钟,"Lying Leg Curl (Machine)",3,83.77565963025347,12,0,0,,,
2020-10-16 06:06:19,"1.Push",1小时48分钟,"Bench Press (Barbell)",1,44.09245243697551,5,0,0,"","星期五",
2020-10-16 06:06:19,"1.Push",1小时48分钟,"Bench Press (Barbell)",2,110.23113109243879,5,0,0,,,
2020-10-16 06:06:19,"1.Push",1小时48分钟,"Bench Press (Barbell)",3,176.36980974790205,3,0,0,,,
2020-10-16 06:06:19,"1.Push",1小时48分钟,"Bench Press (Barbell)",4,214.95070563025564,5,0,0,,,
2020-10-16 06:06:19,"1.Push",1小时48分钟,"Bench Press (Barbell)",5,214.95070563025564,4,0,0,,,
2020-10-16 06:06:19,"1.Push",1小时48分钟,"Bench Press (Barbell)",6,214.95070563025564,4,0,0,,,
2020-10-16 06:06:19,"1.Push",1小时48分钟,"Bench Press (Barbell)",7,214.95070563025564,4,0,0,,,
2020-10-16 06:06:19,"1.Push",1小时48分钟,"Chest Fly",1,141.09584779832164,12,0,0,"",,
2020-10-16 06:06:19,"1.Push",1小时48分钟,"Chest Fly",2,141.09584779832164,12,0,0,,,
2020-10-16 06:06:19,"1.Push",1小时48分钟,"Chest Fly",3,141.09584779832164,11,0,0,,,
2020-10-16 06:06:19,"1.Push",1小时48分钟,"Seated Overhead Press (Dumbbell)",1,48.50169768067307,12,0,0,"",,
2020-10-16 06:06:19,"1.Push",1小时48分钟,"Seated Overhead Press (Dumbbell)",2,48.50169768067307,11,0,0,,,
2020-10-16 06:06:19,"1.Push",1小时48分钟,"Seated Overhead Press (Dumbbell)",3,48.50169768067307,10,0,0,,,
2020-10-16 06:06:19,"1.Push",1小时48分钟,"Lateral Raise (Dumbbell)",1,26.455471462185308,15,0,0,"",,
2020-10-16 06:06:19,"1.Push",1小时48分钟,"Lateral Raise (Dumbbell)",2,26.455471462185308,15,0,0,,,
2020-10-16 06:06:19,"1.Push",1小时48分钟,"Lateral Raise (Dumbbell)",3,26.455471462185308,15,0,0,,,
2020-10-16 06:06:19,"1.Push",1小时48分钟,"Chest Press (Machine)",1,209.43914907563368,9,0,0,"",,
2020-10-16 06:06:19,"1.Push",1小时48分钟,"Chest Press (Machine)",2,209.43914907563368,9,0,0,,,
2020-10-17 07:04:30,"2.Pull",1小时17分钟,"Chin Up",1,44.09245243697551,5,0,0,"","周六",
2020-10-17 07:04:30,"2.Pull",1小时17分钟,"Chin Up",2,44.09245243697551,5,0,0,,,
2020-10-17 07:04:30,"2.Pull",1小时17分钟,"Chin Up",3,44.09245243697551,4,0,0,,,
2020-10-17 07:04:30,"2.Pull",1小时17分钟,"Chin Up",4,44.09245243697551,4,0,0,,,
2020-10-17 07:04:30,"2.Pull",1小时17分钟,"Bent Over One Arm Row (Dumbbell)",1,74.95716914285838,12,0,0,"",,
2020-10-17 07:04:30,"2.Pull",1小时17分钟,"Bent Over One Arm Row (Dumbbell)",2,74.95716914285838,12,0,0,,,
2020-10-17 07:04:30,"2.Pull",1小时17分钟,"Bent Over One Arm Row (Dumbbell)",3,74.95716914285838,12,0,0,,,
2020-10-17 07:04:30,"2.Pull",1小时17分钟,"Lat Pulldown (Single Arm)",1,110.23113109243879,12,0,0,"",,
2020-10-17 07:04:30,"2.Pull",1小时17分钟,"Lat Pulldown (Single Arm)",2,110.23113109243879,10,0,0,,,
2020-10-17 07:04:30,"2.Pull",1小时17分钟,"Lat Pulldown (Single Arm)",3,110.23113109243879,10,0,0,,,
2020-10-17 07:04:30,"2.Pull",1小时17分钟,"Seated Row (Cable)",1,220.46226218487757,12,0,0,"",,
2020-10-17 07:04:30,"2.Pull",1小时17分钟,"Seated Row (Cable)",2,220.46226218487757,12,0,0,,,
2020-10-17 07:04:30,"2.Pull",1小时17分钟,"Seated Row (Cable)",3,220.46226218487757,11,0,0,,,
2020-10-17 07:04:30,"2.Pull",1小时17分钟,"Bicep Curl (Dumbbell)",1,26.455471462185308,12,0,0,"",,
2020-10-17 07:04:30,"2.Pull",1小时17分钟,"Bicep Curl (Dumbbell)",2,26.455471462185308,12,0,0,,,
2020-10-17 07:04:30,"2.Pull",1小时17分钟,"Bicep Curl (Dumbbell)",3,26.455471462185308,9,0,0,,,
2020-10-17 07:04:30,"2.Pull",1小时17分钟,"Reverse Fly (Machine)",1,110.23113109243879,15,0,0,"",,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Bench Press (Barbell)",1,44.09245243697551,2,0,0,"f4x10","星期一",
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Bench Press (Barbell)",2,66.13867865546327,5,0,0,,,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Bench Press (Barbell)",3,110.23113109243879,5,0,0,,,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Bench Press (Barbell)",4,143.30047042017043,3,0,0,,,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Bench Press (Barbell)",5,181.881366302524,10,0,0,,,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Bench Press (Barbell)",6,181.881366302524,10,0,0,,,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Bench Press (Barbell)",7,181.881366302524,9,0,0,,,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Bench Press (Barbell)",8,181.881366302524,8,0,0,,,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Chest Fly",1,141.09584779832164,12,0,0,"3x12",,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Chest Fly",2,141.09584779832164,12,0,0,,,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Chest Fly",3,141.09584779832164,11,0,0,,,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Overhead Press (Barbell)",1,121.25424420168267,6,0,0,"4x6",,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Overhead Press (Barbell)",2,121.25424420168267,6,0,0,,,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Overhead Press (Barbell)",3,121.25424420168267,5,0,0,,,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Overhead Press (Barbell)",4,121.25424420168267,5,0,0,,,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Lateral Raise (Dumbbell)",1,26.455471462185308,15,0,0,"3x15",,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Lateral Raise (Dumbbell)",2,26.455471462185308,15,0,0,,,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Lateral Raise (Dumbbell)",3,26.455471462185308,15,0,0,,,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Lateral Raise (Dumbbell)",4,17.636980974790205,10,0,0,,,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Leg Extension (Machine)",1,229.28075267227268,12,0,0,"超级组\n各3x12",,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Leg Extension (Machine)",2,229.28075267227268,12,0,0,,,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Leg Extension (Machine)",3,229.28075267227268,12,0,0,,,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Lying Leg Curl (Machine)",1,83.77565963025347,12,0,0,"",,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Lying Leg Curl (Machine)",2,83.77565963025347,12,0,0,,,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Lying Leg Curl (Machine)",3,83.77565963025347,11,0,0,,,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Chest Press (Machine)",1,209.43914907563368,10,0,0,"2x10",,
2020-10-19 06:39:32,"3.Push+Legs",1小时34分钟,"Chest Press (Machine)",2,209.43914907563368,9,0,0,,,
2020-10-20 00:29:45,"4.Pull",1小时13分钟,"Chin Up",1,44.09245243697551,5,0,0,"3x10-12","星期二",
2020-10-20 00:29:45,"4.Pull",1小时13分钟,"Chin Up",2,44.09245243697551,5,0,0,,,
2020-10-20 00:29:45,"4.Pull",1小时13分钟,"Chin Up",3,44.09245243697551,5,0,0,,,
2020-10-20 00:29:45,"4.Pull",1小时13分钟,"Chin Up",4,44.09245243697551,4,0,0,,,
2020-10-20 00:29:45,"4.Pull",1小时13分钟,"Bent Over One Arm Row (Dumbbell)",1,74.95716914285838,12,0,0,"",,
2020-10-20 00:29:45,"4.Pull",1小时13分钟,"Bent Over One Arm Row (Dumbbell)",2,74.95716914285838,12,0,0,,,
2020-10-20 00:29:45,"4.Pull",1小时13分钟,"Bent Over One Arm Row (Dumbbell)",3,74.95716914285838,12,0,0,,,
2020-10-20 00:29:45,"4.Pull",1小时13分钟,"Seated Row (Cable)",1,220.46226218487757,12,0,0,"",,
2020-10-20 00:29:45,"4.Pull",1小时13分钟,"Seated Row (Cable)",2,220.46226218487757,12,0,0,,,
2020-10-20 00:29:45,"4.Pull",1小时13分钟,"Seated Row (Cable)",3,220.46226218487757,11,0,0,,,
2020-10-20 00:29:45,"4.Pull",1小时13分钟,"Lat Pulldown (Machine)",1,198.4160359663898,12,0,0,"",,
2020-10-20 00:29:45,"4.Pull",1小时13分钟,"Lat Pulldown (Machine)",2,198.4160359663898,11,0,0,,,
2020-10-20 00:29:45,"4.Pull",1小时13分钟,"Lat Pulldown (Machine)",3,198.4160359663898,10,0,0,,,
2020-10-20 00:29:45,"4.Pull",1小时13分钟,"Reverse Fly (Machine)",1,110.23113109243879,15,0,0,"",,
2020-10-20 00:29:45,"4.Pull",1小时13分钟,"Bicep Curl (Barbell)",1,55.11556554621939,12,0,0,"",,
2020-10-20 00:29:45,"4.Pull",1小时13分钟,"Bicep Curl (Barbell)",2,55.11556554621939,9,0,0,,,
2020-10-21 03:35:07,"5.Push",1小时21分钟,"Bench Press (Barbell)",1,44.09245243697551,5,0,0,"","星期三",
2020-10-21 03:35:07,"5.Push",1小时21分钟,"Bench Press (Barbell)",2,110.23113109243879,5,0,0,,,
2020-10-21 03:35:07,"5.Push",1小时21分钟,"Bench Press (Barbell)",3,176.36980974790205,3,0,0,,,
2020-10-21 03:35:07,"5.Push",1小时21分钟,"Bench Press (Barbell)",4,214.95070563025564,4,0,0,,,
2020-10-21 03:35:07,"5.Push",1小时21分钟,"Bench Press (Barbell)",5,214.95070563025564,4,0,0,,,
2020-10-21 03:35:07,"5.Push",1小时21分钟,"Bench Press (Barbell)",6,214.95070563025564,4,0,0,,,
2020-10-21 03:35:07,"5.Push",1小时21分钟,"Bench Press (Barbell)",7,214.95070563025564,4,0,0,,,
2020-10-21 03:35:07,"5.Push",1小时21分钟,"Chest Fly",1,141.09584779832164,12,0,0,"",,
2020-10-21 03:35:07,"5.Push",1小时21分钟,"Chest Fly",2,141.09584779832164,12,0,0,,,
2020-10-21 03:35:07,"5.Push",1小时21分钟,"Chest Fly",3,141.09584779832164,11,0,0,,,
2020-10-21 03:35:07,"5.Push",1小时21分钟,"Seated Overhead Press (Dumbbell)",1,48.50169768067307,12,0,0,"",,
2020-10-21 03:35:07,"5.Push",1小时21分钟,"Seated Overhead Press (Dumbbell)",2,48.50169768067307,12,0,0,,,
2020-10-21 03:35:07,"5.Push",1小时21分钟,"Seated Overhead Press (Dumbbell)",3,48.50169768067307,8,0,0,,,
2020-10-21 03:35:07,"5.Push",1小时21分钟,"Lateral Raise (Dumbbell)",1,26.455471462185308,15,0,0,"",,
2020-10-21 03:35:07,"5.Push",1小时21分钟,"Lateral Raise (Dumbbell)",2,26.455471462185308,15,0,0,,,
2020-10-21 03:35:07,"5.Push",1小时21分钟,"Lateral Raise (Dumbbell)",3,26.455471462185308,15,0,0,,,
2020-10-21 03:35:07,"5.Push",1小时21分钟,"Lateral Raise (Dumbbell)",4,26.455471462185308,15,0,0,,,
2020-10-21 03:35:07,"5.Push",1小时21分钟,"Chest Press (Machine)",1,209.43914907563368,10,0,0,"",,
2020-10-21 03:35:07,"5.Push",1小时21分钟,"Chest Press (Machine)",2,209.43914907563368,9,0,0,,,
2020-10-21 03:35:07,"5.Push",1小时21分钟,"Triceps Extension (Dumbbell)",1,66.13867865546327,15,0,0,"",,
2020-10-21 03:35:07,"5.Push",1小时21分钟,"Triceps Extension (Dumbbell)",2,66.13867865546327,14,0,0,,,
2020-10-23 06:09:25,"4.Legs&Back",1小时22分钟,"Sumo Deadlift (Barbell)",1,44.09245243697551,5,0,0,"","星期四",
2020-10-23 06:09:25,"4.Legs&Back",1小时22分钟,"Sumo Deadlift (Barbell)",2,110.23113109243879,5,0,0,,,
2020-10-23 06:09:25,"4.Legs&Back",1小时22分钟,"Sumo Deadlift (Barbell)",3,176.36980974790205,5,0,0,,,
2020-10-23 06:09:25,"4.Legs&Back",1小时22分钟,"Sumo Deadlift (Barbell)",4,242.50848840336533,3,0,0,,,
2020-10-23 06:09:25,"4.Legs&Back",1小时22分钟,"Sumo Deadlift (Barbell)",5,286.60094084034085,5,0,0,,,
2020-10-23 06:09:25,"4.Legs&Back",1小时22分钟,"Sumo Deadlift (Barbell)",6,286.60094084034085,5,0,0,,,
2020-10-23 06:09:25,"4.Legs&Back",1小时22分钟,"Sumo Deadlift (Barbell)",7,286.60094084034085,4,0,0,,,
2020-10-23 06:09:25,"4.Legs&Back",1小时22分钟,"Chin Up",1,0,10,0,0,"",,
2020-10-23 06:09:25,"4.Legs&Back",1小时22分钟,"Chin Up",2,0,10,0,0,,,
2020-10-23 06:09:25,"4.Legs&Back",1小时22分钟,"Chin Up",3,0,8,0,0,,,
2020-10-23 06:09:25,"4.Legs&Back",1小时22分钟,"Seated Row (Cable)",1,220.46226218487757,12,0,0,"",,
2020-10-23 06:09:25,"4.Legs&Back",1小时22分钟,"Seated Row (Cable)",2,220.46226218487757,12,0,0,,,
2020-10-23 06:09:25,"4.Legs&Back",1小时22分钟,"Seated Row (Cable)",3,220.46226218487757,12,0,0,,,
2020-10-23 06:09:25,"4.Legs&Back",1小时22分钟,"Leg Extension (Machine)",1,229.28075267227268,12,0,0,"",,
2020-10-23 06:09:25,"4.Legs&Back",1小时22分钟,"Leg Extension (Machine)",2,229.28075267227268,12,0,0,,,
2020-10-23 06:09:25,"4.Legs&Back",1小时22分钟,"Leg Extension (Machine)",3,229.28075267227268,12,0,0,,,
2020-10-23 06:09:25,"4.Legs&Back",1小时22分钟,"Lying Leg Curl (Machine)",1,83.77565963025347,12,0,0,"",,
2020-10-23 06:09:25,"4.Legs&Back",1小时22分钟,"Lying Leg Curl (Machine)",2,83.77565963025347,12,0,0,,,
2020-10-23 06:09:25,"4.Legs&Back",1小时22分钟,"Lying Leg Curl (Machine)",3,83.77565963025347,12,0,0,,,
2020-10-23 06:09:25,"4.Legs&Back",1小时22分钟,"Reverse Fly (Machine)",1,110.23113109243879,15,0,0,"",,
2020-10-23 06:09:25,"4.Legs&Back",1小时22分钟,"Reverse Fly (Machine)",2,110.23113109243879,15,0,0,,,
2020-10-23 06:09:25,"4.Legs&Back",1小时22分钟,"Bicep Curl (Barbell)",1,55.11556554621939,12,0,0,"",,
2020-10-23 06:09:25,"4.Legs&Back",1小时22分钟,"Bicep Curl (Barbell)",2,55.11556554621939,9,0,0,,,
2020-10-26 06:06:07,"3.Push",1小时30分钟,"Bench Press (Barbell)",1,44.09245243697551,8,0,0,"4x10","星期一",
2020-10-26 06:06:07,"3.Push",1小时30分钟,"Bench Press (Barbell)",2,110.23113109243879,8,0,0,,,
2020-10-26 06:06:07,"3.Push",1小时30分钟,"Bench Press (Barbell)",3,154.3235835294143,5,0,0,,,
2020-10-26 06:06:07,"3.Push",1小时30分钟,"Bench Press (Barbell)",4,187.39292285714595,10,0,0,,,
2020-10-26 06:06:07,"3.Push",1小时30分钟,"Bench Press (Barbell)",5,187.39292285714595,9,0,0,,,
2020-10-26 06:06:07,"3.Push",1小时30分钟,"Bench Press (Barbell)",6,187.39292285714595,8,0,0,,,
2020-10-26 06:06:07,"3.Push",1小时30分钟,"Bench Press (Barbell)",7,187.39292285714595,6,0,0,,,
2020-10-26 06:06:07,"3.Push",1小时30分钟,"Chest Fly",1,141.09584779832164,12,0,0,"3x12",,
2020-10-26 06:06:07,"3.Push",1小时30分钟,"Chest Fly",2,141.09584779832164,12,0,0,,,
2020-10-26 06:06:07,"3.Push",1小时30分钟,"Chest Fly",3,141.09584779832164,11,0,0,,,
2020-10-26 06:06:07,"3.Push",1小时30分钟,"Overhead Press (Barbell)",1,121.25424420168267,6,0,0,"4x6",,
2020-10-26 06:06:07,"3.Push",1小时30分钟,"Overhead Press (Barbell)",2,121.25424420168267,6,0,0,,,
2020-10-26 06:06:07,"3.Push",1小时30分钟,"Overhead Press (Barbell)",3,121.25424420168267,5,0,0,,,
2020-10-26 06:06:07,"3.Push",1小时30分钟,"Overhead Press (Barbell)",4,121.25424420168267,4,0,0,,,
2020-10-26 06:06:07,"3.Push",1小时30分钟,"Lateral Raise (Dumbbell)",1,26.455471462185308,15,0,0,"3x15",,
2020-10-26 06:06:07,"3.Push",1小时30分钟,"Lateral Raise (Dumbbell)",2,26.455471462185308,15,0,0,,,
2020-10-26 06:06:07,"3.Push",1小时30分钟,"Lateral Raise (Dumbbell)",3,26.455471462185308,15,0,0,,,
2020-10-26 06:06:07,"3.Push",1小时30分钟,"Lateral Raise (Dumbbell)",4,17.636980974790205,10,0,0,,,
2020-10-26 06:06:07,"3.Push",1小时30分钟,"Chest Press (Machine)",1,209.43914907563368,10,0,0,"2x10",,
2020-10-26 06:06:07,"3.Push",1小时30分钟,"Chest Press (Machine)",2,209.43914907563368,8,0,0,,,
2020-10-26 06:06:07,"3.Push",1小时30分钟,"Triceps Extension",1,70.54792389916082,15,0,0,"",,
2020-10-26 06:06:07,"3.Push",1小时30分钟,"Triceps Extension",2,70.54792389916082,12,0,0,,,
2020-10-28 05:41:36,"2.Pull+Legs",1小时25分钟,"Chin Up",1,44.09245243697551,5,0,0,"","周六",
2020-10-28 05:41:36,"2.Pull+Legs",1小时25分钟,"Chin Up",2,44.09245243697551,5,0,0,,,
2020-10-28 05:41:36,"2.Pull+Legs",1小时25分钟,"Chin Up",3,44.09245243697551,5,0,0,,,
2020-10-28 05:41:36,"2.Pull+Legs",1小时25分钟,"Chin Up",4,44.09245243697551,4,0,0,,,
2020-10-28 05:41:36,"2.Pull+Legs",1小时25分钟,"Seated Row (Cable)",1,220.46226218487757,12,0,0,"",,
2020-10-28 05:41:36,"2.Pull+Legs",1小时25分钟,"Seated Row (Cable)",2,220.46226218487757,12,0,0,,,
2020-10-28 05:41:36,"2.Pull+Legs",1小时25分钟,"Seated Row (Cable)",3,220.46226218487757,12,0,0,,,
2020-10-28 05:41:36,"2.Pull+Legs",1小时25分钟,"Lat Pulldown (Single Arm)",1,110.23113109243879,12,0,0,"",,
2020-10-28 05:41:36,"2.Pull+Legs",1小时25分钟,"Lat Pulldown (Single Arm)",2,110.23113109243879,10,0,0,,,
2020-10-28 05:41:36,"2.Pull+Legs",1小时25分钟,"Lat Pulldown (Single Arm)",3,110.23113109243879,10,0,0,,,
2020-10-28 05:41:36,"2.Pull+Legs",1小时25分钟,"Leg Extension (Machine)",1,233.68999791597022,12,0,0,"",,
2020-10-28 05:41:36,"2.Pull+Legs",1小时25分钟,"Leg Extension (Machine)",2,233.68999791597022,12,0,0,,,
2020-10-28 05:41:36,"2.Pull+Legs",1小时25分钟,"Leg Extension (Machine)",3,233.68999791597022,12,0,0,,,
2020-10-28 05:41:36,"2.Pull+Legs",1小时25分钟,"Lying Leg Curl (Machine)",1,90.3895274957998,12,0,0,"",,
2020-10-28 05:41:36,"2.Pull+Legs",1小时25分钟,"Lying Leg Curl (Machine)",2,90.3895274957998,12,0,0,,,
2020-10-28 05:41:36,"2.Pull+Legs",1小时25分钟,"Lying Leg Curl (Machine)",3,90.3895274957998,10,0,0,,,
2020-10-28 05:41:36,"2.Pull+Legs",1小时25分钟,"Reverse Fly (Machine)",1,110.23113109243879,15,0,0,"",,
2020-10-28 05:41:36,"2.Pull+Legs",1小时25分钟,"Reverse Fly (Machine)",2,110.23113109243879,15,0,0,,,
2020-10-28 05:41:36,"2.Pull+Legs",1小时25分钟,"Bicep Curl (Dumbbell)",1,26.455471462185308,12,0,0,"",,
2020-10-28 05:41:36,"2.Pull+Legs",1小时25分钟,"Bicep Curl (Dumbbell)",2,26.455471462185308,10,0,0,,,
2020-10-29 06:21:19,"1.Push",1小时17分钟,"Bench Press (Barbell)",1,44.09245243697551,5,0,0,"","星期五",
2020-10-29 06:21:19,"1.Push",1小时17分钟,"Bench Press (Barbell)",2,110.23113109243879,5,0,0,,,
2020-10-29 06:21:19,"1.Push",1小时17分钟,"Bench Press (Barbell)",3,176.36980974790205,3,0,0,,,
2020-10-29 06:21:19,"1.Push",1小时17分钟,"Bench Press (Barbell)",4,209.43914907563368,5,0,0,,,
2020-10-29 06:21:19,"1.Push",1小时17分钟,"Bench Press (Barbell)",5,209.43914907563368,5,0,0,,,
2020-10-29 06:21:19,"1.Push",1小时17分钟,"Bench Press (Barbell)",6,209.43914907563368,5,0,0,,,
2020-10-29 06:21:19,"1.Push",1小时17分钟,"Bench Press (Barbell)",7,209.43914907563368,5,0,0,,,
2020-10-29 06:21:19,"1.Push",1小时17分钟,"Chest Fly",1,141.09584779832164,12,0,0,"",,
2020-10-29 06:21:19,"1.Push",1小时17分钟,"Chest Fly",2,141.09584779832164,12,0,0,,,
2020-10-29 06:21:19,"1.Push",1小时17分钟,"Chest Fly",3,141.09584779832164,11,0,0,,,
2020-10-29 06:21:19,"1.Push",1小时17分钟,"Seated Overhead Press (Dumbbell)",1,48.50169768067307,12,0,0,"",,
2020-10-29 06:21:19,"1.Push",1小时17分钟,"Seated Overhead Press (Dumbbell)",2,48.50169768067307,11,0,0,,,
2020-10-29 06:21:19,"1.Push",1小时17分钟,"Seated Overhead Press (Dumbbell)",3,48.50169768067307,8,0,0,,,
2020-10-29 06:21:19,"1.Push",1小时17分钟,"Lateral Raise (Dumbbell)",1,26.455471462185308,15,0,0,"",,
2020-10-29 06:21:19,"1.Push",1小时17分钟,"Lateral Raise (Dumbbell)",2,26.455471462185308,15,0,0,,,
2020-10-29 06:21:19,"1.Push",1小时17分钟,"Lateral Raise (Dumbbell)",3,26.455471462185308,15,0,0,,,
2020-10-29 06:21:19,"1.Push",1小时17分钟,"Lateral Raise (Dumbbell)",4,17.636980974790205,12,0,0,,,
2020-10-29 06:21:19,"1.Push",1小时17分钟,"Chest Press (Machine)",1,209.43914907563368,10,0,0,"",,
2020-10-29 06:21:19,"1.Push",1小时17分钟,"Chest Press (Machine)",2,209.43914907563368,9,0,0,,,
2020-10-29 06:21:19,"1.Push",1小时17分钟,"Triceps Extension (Dumbbell)",1,66.13867865546327,15,0,0,"",,
2020-10-29 06:21:19,"1.Push",1小时17分钟,"Triceps Extension (Dumbbell)",2,66.13867865546327,15,0,0,,,
2020-10-31 05:38:47,"4.Legs&Back",1小时28分钟,"Chin Up",1,44.09245243697551,5,0,0,"对握","星期四",
2020-10-31 05:38:47,"4.Legs&Back",1小时28分钟,"Chin Up",2,44.09245243697551,4,0,0,,,
2020-10-31 05:38:47,"4.Legs&Back",1小时28分钟,"Chin Up",3,0,10,0,0,,,
2020-10-31 05:38:47,"4.Legs&Back",1小时28分钟,"Chin Up",4,0,9,0,0,,,
2020-10-31 05:38:47,"4.Legs&Back",1小时28分钟,"Chin Up",5,0,4,0,0,,,
2020-10-31 05:38:47,"4.Legs&Back",1小时28分钟,"Seated Row (Cable)",1,220.46226218487757,12,0,0,"",,
2020-10-31 05:38:47,"4.Legs&Back",1小时28分钟,"Seated Row (Cable)",2,220.46226218487757,12,0,0,,,
2020-10-31 05:38:47,"4.Legs&Back",1小时28分钟,"Seated Row (Cable)",3,220.46226218487757,12,0,0,,,
2020-10-31 05:38:47,"4.Legs&Back",1小时28分钟,"Leg Extension (Machine)",1,240.30386578151655,12,0,0,"",,
2020-10-31 05:38:47,"4.Legs&Back",1小时28分钟,"Leg Extension (Machine)",2,240.30386578151655,12,0,0,,,
2020-10-31 05:38:47,"4.Legs&Back",1小时28分钟,"Leg Extension (Machine)",3,240.30386578151655,11,0,0,,,
2020-10-31 05:38:47,"4.Legs&Back",1小时28分钟,"Lying Leg Curl (Machine)",1,90.3895274957998,12,0,0,"",,
2020-10-31 05:38:47,"4.Legs&Back",1小时28分钟,"Lying Leg Curl (Machine)",2,90.3895274957998,12,0,0,,,
2020-10-31 05:38:47,"4.Legs&Back",1小时28分钟,"Lying Leg Curl (Machine)",3,90.3895274957998,11,0,0,,,
